Acct,Description,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Total
,,,,,,,,,,,,,
,Volumes:,,,,,,,,,,,,
,Oil Sales - Bbls,0,0,0,"1,368.79",953.9,"2,954.35","1,409.57","3,310.64","3,984.23","3,895.22","3,124.12","21,000.82"
,Gas Sales - MCF,0,0,0,0,"54,194.49","54,379.15","48,127.38","75,891.31","66,363.43","61,492.01","12,113.72","372,561.49"
,,,,,,,,,,,,,
,Revenue:,,,,,,,,,,,,
,Oil Sales,0,0,0,"77,688.97","53,856.57","176,825.32","107,340.74","228,429.61","256,641.97","267,008.97","248,391.55","1,416,183.70"
,Gas Sales,0,0,0,0,"163,600.25","184,992.60","203,689.58","302,691.40","309,236.16","289,910.59","77,042.93","1,531,163.51"
,Total Revenue,0,0,0,"77,688.97","217,456.82","361,817.92","311,030.32","531,121.01","565,878.13","556,919.56","325,434.48","2,947,347.21"
,,,,,,,,,,,,,
,Revenue Cycle Deductions,,,,,,,,,,,,
,Oil Production Tax,0,0,0,0,0,0,0,"-1,520.57","-1,385.15","-1,439.66","-2,834.61","-7,179.99"
,Oil Severance Tax,0,0,0,-116.52,-170.86,"-1,800.99","-6,848.68","-5,117.81","-9,474.31","-9,955.38","-8,955.74","-42,440.29"
,Oil Ad Valorem Tax,0,0,0,"-2,330.66","-1,577.36","-4,651.30","1,068.57","-2,841.48",0,0,0,"-10,332.23"
,Oil Other Deduction,0,0,0,0,0,0,0,-150,0,-150,-300,-600
,Gas Severance Tax,0,0,0,0,"-7,441.30","-7,734.59","-7,512.79","-11,808.69","-12,246.72","-11,490.98","-1,776.11","-60,011.18"
,Gas Marketing Charge,0,0,0,0,0,0,-965.87,-321.28,-367.46,-430.48,0,"-2,085.09"
,Gas Compression Charge,0,0,0,0,"-30,723.93","-31,509.49","-26,735.62","-40,671.68","-39,277.42","-38,041.22","-11,455.40","-218,414.76"
,Total Revenue Cycle Deductions,0,0,0,"-2,447.18","-39,913.45","-45,696.37","-40,994.39","-62,431.51","-62,751.06","-61,507.72","-25,321.86","-341,063.54"
,,,,,,,,,,,,,
,Total Net  Revenue:,0,0,0,"75,241.79","177,543.37","316,121.55","270,035.93","468,689.50","503,127.07","495,411.84","300,112.62","2,606,283.67"
,Royalty Burden:,,,,,,,,,,,,
,Total Royalty Burden,0,0,0,"-18,630.75","-12,738.10","-37,320.36","-4,645.33","-30,770.35","-28,147.94","-24,435.66","-15,950.71","-172,639.20"
,,,,,,,,,,,,,
,Net Revenue to the WI Owners,0,0,0,"56,611.04","164,805.27","278,801.19","265,390.60","437,919.15","474,979.13","470,976.18","284,161.91","2,433,644.47"
,,,,,,,,,,,,,
,Operating Expenses:,,,,,,,,,,,,
,Workover Costs,,,,,,,,,,,,
,Acidizing & Fracturing,0,0,0,0,0,"11,704.02",0,0,0,0,0,"11,704.02"
,Electrical Hookup,0,0,0,0,0,140.46,0,0,0,0,0,140.46
,Equipment Rental,0,0,0,0,0,"1,339.63",0,0,0,0,0,"1,339.63"
,Roustabout Service,0,0,0,0,0,0,0,852.47,0,0,0,852.47
,Wireline Services,0,0,0,0,0,"27,936.59",0,0,0,0,0,"27,936.59"
,Total Workover Expenses,0,0,0,0,0,"41,120.70",0,852.47,0,0,0,"41,973.17"
,,,,,,,,,,,,,
,LOE - Tangible Costs,,,,,,,,,,,,
,Anchor - Retrievable,0,0,0,0,0,0,0,0,0,368.05,0,368.05
,Battery,0,0,0,0,514.73,0,62.79,0,0,0,101.5,679.02
,Belts,0,0,0,0,0,0,0,0,0,477.45,298.31,775.76
,Compressor,0,0,0,0,0,0,0,0,0,0,"7,577.50","7,577.50"
,Downhole Pump Components,0,0,0,0,0,0,0,0,0,"2,118.88","7,924.05","10,042.93"
,Downhole Pump,0,0,0,"1,938.47",0,0,"4,726.95","2,806.46",0,0,0,"9,471.88"
,Electric Motors,0,0,0,0,0,0,0,0,0,0,"4,109.93","4,109.93"
,Electric Components,0,0,0,0,62.79,"2,405.32",848.23,"2,195.31","2,239.70",698.43,635.34,"9,085.12"
,Flow Lines,0,0,0,0,84.73,0,0,0,0,0,0,84.73
,Gas Recorder / Meters,0,0,0,0,0,0,0,0,278.35,0,0,278.35
,Gauges,0,0,0,0,0,0,250.32,356.52,173.91,317.05,260.57,"1,358.37"
,Heater Treater,0,0,0,0,184.58,0,0,0,0,0,0,184.58
,Line Pipe & Supplies,0,0,0,0,0,884.43,0,"5,830.76",0,0,0,"6,715.19"
,Location & Road Materials,0,0,0,0,0,51.06,0,0,0,"3,321.08",0,"3,372.14"
,"Lubricants - Oil, Etc.",0,0,0,0,0,0,0,0,0,"1,087.01",181.48,"1,268.49"
,Miscellaneous,0,0,0,0,0,0,0,66.81,615.94,0,187.95,870.7
,Oil Saver Rubbers,0,0,0,0,0,0,0,0,0,227.33,0,227.33
,Packers & Subsurface Equipment,0,0,0,0,0,"4,016.10",0,0,487.12,0,0,"4,503.22"
,Polish Rod,0,0,0,0,"1,263.44",0,0,0,0,0,"2,956.85","4,220.29"
,Regulator,0,0,0,0,0,0,0,0,859.12,0,0,859.12
,Rods,0,0,0,0,0,0,0,0,"40,187.72",0,0,"40,187.72"
,Separator,0,0,0,0,0,0,0,0,0,"1,750.00",0,"1,750.00"
,Signs,0,0,0,0,0,0,0,0,24.08,0,0,24.08
,Surface Pump,0,0,0,0,850,626.88,0,0,"2,944.18",0,"1,428.84","5,849.90"
,Stuffing Box Components,0,0,0,0,0,0,0,"1,428.54",0,0,254.5,"1,683.04"
,Tanks,0,0,0,0,"5,000.00",0,0,139.84,0,0,0,"5,139.84"
,Tubing,0,0,0,0,0,0,"1,738.59",0,"32,926.88","6,093.25","2,375.69","43,134.41"
,Valves & Fittings,0,0,0,0,"2,351.93","1,677.16",252.35,"2,320.31",653.14,"1,469.28","6,002.95","14,727.12"
,Water Dump,0,0,0,0,0,0,0,280.15,826.68,0,"2,868.46","3,975.29"
,Total LOE Tangible Costs,0,0,0,"1,938.47","10,312.20","9,660.95","7,879.23","15,424.70","82,216.82","17,927.81","37,163.92","182,524.10"
,,,,,,,,,,,,,
,Lease Operating Expenses,,,,,,,,,,,,
,Acidizing & Fracturing,0,0,0,0,0,0,0,0,0,441,0,441
,Administrative Costs,0,0,0,0,600,400,250,0,0,0,0,"1,250.00"
,Bank Charges,0,0,0,0,25,37.92,13.33,24.34,0.3,-38.25,0,62.64
,Chemical & Solvents,0,0,0,0,672.6,0,0,0,0,0,0,672.6
,Compression Charges,0,0,0,0,0,0,"3,451.57","4,138.96","5,867.71","4,946.94","4,446.94","22,852.12"
,Consulting - Enviromental Serv,0,0,0,0,550,0,0,0,0,0,0,550
,Consulting Services,0,0,0,0,0,0,0,"16,275.00","24,490.00","44,436.46","29,655.00","114,856.46"
,Consulting-Landman,0,0,0,0,0,0,112.5,"5,500.00",0,0,0,"5,612.50"
,Electric Connection & Repair,0,0,0,0,0,215,544.5,"1,060.00","3,017.58","1,389.72","4,326.05","10,552.85"
,Electricity,0,0,"11,587.72","11,003.52","14,228.36","14,501.91","21,001.03","20,821.97","26,058.54","9,714.29","10,734.19","139,651.53"
,Equipment Maintenance,0,0,0,0,581,522.33,0,"1,752.44","1,638.11",669.81,"1,017.24","6,180.93"
,Equipment Rental,0,0,0,0,391.74,"4,309.66","3,256.61","1,366.66",58.86,"12,078.49","8,748.29","30,210.31"
,Fuel and Power,0,0,0,0,80.22,0,0,584.78,910.49,0,955.32,"2,530.81"
,Geological,0,0,0,0,0,0,0,0,0,"2,175.00",0,"2,175.00"
,Hot Oil Treatment,0,0,0,0,0,"6,962.02","2,709.91","4,078.00",0,"5,389.50","3,596.30","22,735.73"
,Insurance,0,0,0,0,0,"3,348.45",0,0,0,0,0,"3,348.45"
,Lease Supervision,0,0,0,0,"12,785.00","6,455.00","5,610.00","5,610.00","23,760.00","10,110.00","13,340.00","77,670.00"
,Locations & Roads,0,0,0,0,"7,125.00","4,882.00",0,0,"4,300.00","1,097.20",0,"17,404.20"
,Interest,0,0,0,0,0,0,0,0,0,"43,231.91",0,"43,231.91"
,"Lubricants - Oil, Etc.",0,0,0,"2,188.29",308.33,"4,779.19","1,709.16","2,441.46","1,295.37","1,255.24","2,076.34","16,053.38"
,Meters - Charts & Service,0,0,0,0,0,709.32,75,75,75,0,0,934.32
,Mowing / Weed Maintenance,0,0,0,0,0,"7,335.00","3,050.00","1,700.00",0,"2,254.41","2,942.50","17,281.91"
,Production Supervision,0,0,0,0,"15,194.79","14,500.00","14,500.00","20,342.54","37,250.00","31,050.00","13,000.00","145,837.33"
,Pumpers & Gaugers,0,0,0,0,"29,280.00","27,760.00","36,505.00","39,355.00","40,945.00","41,450.00","36,518.50","251,813.50"
,Pumping Unit Maintenance,0,0,0,0,0,"2,897.09",0,145.97,702.1,"1,500.81",264.64,"5,510.61"
,Regulatory Compliance,0,0,0,0,0,0.95,0,"4,600.00",0,0,0,"4,600.95"
,Safety & Environmental,0,0,0,0,0,0,0,210.67,0,0,0,210.67
,Repair & Maintenance,0,0,0,0,"7,392.00","1,257.50",0,934.88,0,442.32,0,"10,026.70"
,Roustabout,0,0,0,0,"13,837.50","3,526.00","18,081.25","8,033.59","27,663.64","24,680.26","17,683.22","113,505.46"
,Saltwater Disposal,0,0,308.55,0,"1,617.50","1,643.00","5,110.43","10,650.14","12,166.90","12,678.85","8,115.24","52,290.61"
,Saltwater Disposal - Transport,0,0,360,0,"8,760.50","5,796.45","4,480.00","1,248.00",496.8,"3,542.50","12,548.10","37,232.35"
,Storage Fees,0,0,0,0,0,0,0,0,190,95,0,285
,Supplies & Small Tools,0,0,0,0,0,0,0,98.08,0,170.53,0,268.61
,Swabbing,0,0,0,0,0,"3,545.56","1,464.55",0,0,0,0,"5,010.11"
,Repair - Downhole Pump,0,0,0,0,0,0,0,0,"3,847.46",0,0,"3,847.46"
,Repair - Stuffing Box,0,0,0,0,0,0,0,0,0,"1,678.70",0,"1,678.70"
,Repair - Surface Pump,0,0,0,0,"1,106.00",0,0,0,0,"8,454.87",667.09,"10,227.96"
,Repair - Values & Fittings,0,0,0,"1,174.65",0,0,0,0,"3,189.12","5,242.75",924.51,"10,531.03"
,Telephone,0,0,0,0,209.51,232.62,152.97,159.86,146.36,146.32,146.17,"1,193.81"
,Travel,0,0,0,0,0,0,0,0,725.96,0,0,725.96
,Testing / Fluid Levels,0,0,0,0,"4,935.20","4,526.32","1,746.00","1,096.00","5,232.00","3,316.06","4,990.23","25,841.81"
,Transportation,0,0,0,0,"1,307.00",0,0,0,0,"3,265.00",400,"4,972.00"
,Treating & Chemical,0,"1,699.39","1,604.34","3,715.94","15,847.06","8,208.98","16,657.05","10,924.51","12,213.20","12,317.21","20,504.55","103,692.23"
,Vacuum Truck,0,0,0,0,0,0,522.5,"1,648.35",389.7,"2,313.35","3,492.50","8,366.40"
,Utilities,0,0,0,67.54,66,112.54,"1,354.14","1,017.31",309.58,473.85,370.18,"3,771.14"
,Welding,0,0,0,0,0,0,0,0,0,420,0,420
,Water & Water Hauling,0,0,0,0,0,0,0,0,539,"3,584.32","3,103.45","7,226.77"
,Well Servicing,0,0,0,"8,600.00","1,100.00",0,0,"9,320.00",0,"6,570.00",0,"25,590.00"
,Wireline Services,0,0,0,0,0,0,0,0,"2,761.62","1,736.82",0,"4,498.44"
,Workover Unit,0,0,0,0,0,0,"2,000.00",0,"79,608.52","39,006.49","21,508.97","142,123.98"
,Total Operating Expenses,0,"1,699.39","13,860.61","26,749.94","138,000.31","128,464.81","144,357.50","175,213.51","319,848.92","343,287.73","226,075.52","1,517,558.24"
,,,,,,,,,,,,,
,Operating Income (EBITDA),0,"-1,699.39","-13,860.61","27,922.63","16,492.76","99,554.73","113,153.87","246,428.47","72,913.39","109,760.64","20,922.47","691,588.96"
,,,,,,,,,,,,,
,Leasehold Developed:,,,,,,,,,,,,
,Bonds Amarillo National Bank,0,0,0,0,"55,000.00",0,0,0,0,0,0,"55,000.00"
,Fees,0,0,0,0,"1,295.00",-400,0,0,0,0,0,895
,Landman,0,0,0,0,0,0,0,"9,109.65","36,000.67","30,709.02","41,698.27","117,517.61"
,Lease Acquisition Costs,0,0,0,0,"1,433,566.85",0,"1,888,281.76",0,0,0,"4,507.53","3,326,356.14"
,Lease Bonus,0,0,0,0,0,0,0,"2,001.00",0,300,"6,000.00","8,301.00"
,Legal Fees,0,0,0,"10,776.50","42,827.75","59,116.00","106,582.75","146,293.00","9,878.00","12,680.28","30,691.00","418,845.28"
,Recording Fees,0,0,0,0,0,"10,564.00",0,0,100,0,469.36,"11,133.36"
,Total Leasehold Developed,0,0,0,"10,776.50","1,532,689.60","69,280.00","1,994,864.51","157,403.65","45,978.67","43,689.30","83,366.16","3,938,048.39"
,,,,,,,,,,,,,
,Leasehold Undeveloped:,,,,,,,,,,,,
,Title Curative,0,0,0,0,0,0,0,0,0,"15,568.75","11,350.00","26,918.75"
,Landman Svcs - Exp,0,0,0,0,"10,720.83","7,398.00","7,062.90","5,234.04","4,625.94","15,764.52","13,027.56","63,833.79"
,Geological & Geophysical,0,0,0,0,"39,500.00","17,500.00","22,476.00","30,333.00","18,300.00","18,233.00","17,500.00","163,842.00"
,Total Leasehold Developed,0,0,0,0,"50,220.83","24,898.00","29,538.90","35,567.04","22,925.94","49,566.27","41,877.56","254,594.54"
,,,,,,,,,,,,,
,Geological & Geophysical,,,,,,,,,,,,
,Seismic,0,0,0,0,0,0,0,0,0,"92,500.00",0,"92,500.00"
,Total Geological & Geophysical,0,0,0,0,0,0,0,0,0,"92,500.00",0,"92,500.00"
,,,,,,,,,,,,,
,Intangible Drilling Costs,,,,,,,,,,,,
,Consulting-Environment&Safety,0,0,"5,444.53","9,959.25","19,974.20","4,859.04","15,297.83","3,877.13","4,888.50","19,373.43",0,"83,673.91"
,Equipment Rental,0,0,0,0,0,0,0,0,"1,915.82",0,0,"1,915.82"
,Geological & Engineering,0,0,0,0,0,"5,500.00",0,0,0,0,0,"5,500.00"
,Geo & Engineering Consulting,0,0,0,0,"25,331.72","3,150.00","6,323.00","1,868.00","9,508.00","20,577.50","20,812.50","87,570.72"
,Travel and Expenses,0,0,0,0,0,"3,051.33",0,0,87.29,"4,184.01",0,"7,322.63"
,Total Intangible Drilling Costs,0,0,"5,444.53","9,959.25","45,305.92","16,560.37","21,620.83","5,745.13","16,399.61","44,134.94","20,812.50","185,983.08"
,,,,,,,,,,,,,
,Intangible Completion Costs:,,,,,,,,,,,,
,Acidizing & Fracturing,0,0,0,0,0,"7,916.76",0,0,"1,700.00",0,"25,222.51","34,839.27"
,Anchor Setting,0,0,0,0,0,0,0,0,0,337.5,0,337.5
,Chemical & Solvents,0,0,0,0,0,"79,310.55",0,"2,581.70",0,0,0,"81,892.25"
,Completion Unit,0,0,0,0,0,0,0,0,0,477.5,0,477.5
,Consulting - Completion,0,0,0,0,0,0,0,0,0,"7,850.00","12,600.00","20,450.00"
,Consulting Services,0,0,0,"7,500.00","6,252.07","14,015.00","3,750.00","21,549.51","7,500.00","10,650.00",0,"71,216.58"
,Ditching & Dirt Work,0,0,0,0,0,0,0,0,0,0,"62,942.50","62,942.50"
,Fishing Services,0,0,0,0,0,0,"1,125.00",0,0,0,0,"1,125.00"
,Equipment Rental,0,0,0,0,0,0,"1,419.00",0,0,0,941.6,"2,360.60"
,Geological & Engineering,0,0,0,0,50,"1,305.00","9,875.00","8,500.00","3,750.00",0,0,"23,480.00"
,Hotel/Lodging,0,0,0,0,0,0,0,0,0,"1,200.00",0,"1,200.00"
,Location & Roads,0,0,0,0,"14,600.00",0,0,"10,192.50",0,0,0,"24,792.50"
,Meals,0,0,0,0,0,42.54,0,0,0,0,0,42.54
,Overhead & Supervision,0,0,0,0,"33,100.00","33,500.00","35,069.60","17,500.00",51.86,0,"17,500.00","136,721.46"
,Perforating,0,0,0,0,0,0,0,0,0,0,"56,749.70","56,749.70"
,Roustabout Service,0,0,0,0,0,"21,336.75","8,771.00","9,785.50",0,"2,755.00","4,925.00","47,573.25"
,Rig,0,0,0,0,0,0,0,0,0,339.64,0,339.64
,Salt Water Disposal -Transport,0,0,0,0,0,0,0,0,0,0,"2,700.00","2,700.00"
,Supervision,0,0,0,0,0,"3,100.00",0,"7,600.00","9,000.00","13,500.00","9,000.00","42,200.00"
,Swabbing,0,0,0,0,0,0,"15,421.56",0,0,0,450,"15,871.56"
,Testing,0,0,0,0,0,821.51,"1,355.00",0,645,"1,760.32",0,"4,581.83"
,Transportation,0,0,0,0,0,0,0,0,0,"1,569.48",982.45,"2,551.93"
,Vacuum Truck,0,0,0,0,0,0,"4,020.00",0,0,0,"2,574.00","6,594.00"
,Water & Water Hauling,0,0,0,0,0,0,0,0,0,0,"2,572.00","2,572.00"
,Workover,0,0,0,0,0,"6,000.00",0,0,0,"14,693.28",0,"20,693.28"
,Total Intangible Completion,0,0,0,"7,500.00","54,002.07","167,348.11","80,806.16","77,709.21","22,646.86","55,132.72","199,159.76","664,304.89"
,,,,,,,,,,,,,
,Equipment:,,,,,,,,,,,,
,Compressor,0,0,0,0,0,0,"8,719.87",0,0,0,0,"8,719.87"
,Construction Materials,0,0,0,0,0,0,0,0,0,"7,746.60",0,"7,746.60"
,Flow Lines,0,0,0,0,0,"2,078.58",0,0,0,0,0,"2,078.58"
,Gauges,0,0,0,0,0,0,0,0,0,0,"4,279.18","4,279.18"
,Heater Treater,0,0,0,0,0,0,0,0,0,"17,000.00",0,"17,000.00"
,Line Pipe & Supplies,0,0,0,0,0,0,0,0,0,0,"15,536.79","15,536.79"
,Location & Road Materials,0,0,0,0,0,"2,955.25",0,0,0,0,0,"2,955.25"
,Miscellaneous,0,0,0,0,0,0,0,0,0,"1,101.06",0,"1,101.06"
,Pumping Unit,0,0,0,0,0,0,0,"13,450.50",0,0,0,"13,450.50"
,Stuffing Box Components,0,0,0,0,0,0,0,0,0,56.49,0,56.49
,Tanks,0,0,0,0,0,"32,604.80",0,0,0,0,0,"32,604.80"
,Tanks,0,0,0,0,0,"4,085.69","38,840.67",0,344.56,0,"3,734.63","47,005.55"
,Valves & Fittings,0,0,0,0,0,"7,788.85",0,0,0,"4,287.88","9,268.23","21,344.96"
,Water Treatment Components,0,0,0,0,0,0,0,"4,443.15",0,0,0,"4,443.15"
,Water Well,0,0,0,0,0,818.7,0,0,0,0,0,818.7
,Total Equipment,0,0,0,0,0,"50,331.87","47,560.54","17,893.65",344.56,"30,192.03","32,818.83","179,141.48"
,,,,,,,,,,,,,
,Total CAPEX Expenses,0,0,"5,444.53","28,235.75","1,682,218.42","328,418.35","2,174,390.94","294,318.68","108,295.64","315,215.26","378,034.81","5,314,572.38"
,,,,,,,,,,,,,
,Net Cash Flow After CAPEX,0,"-1,699.39","-19,305.14",-313.12,"-1,665,725.66","-228,863.62","-2,061,237.07","-47,890.21","-35,382.25","-205,454.62","-357,112.34","-4,622,983.42"
,,,,,,,,,,,,,
,Average $ per BBL,0,0,0,56.76,56.46,59.85,76.15,69,64.41,68.55,79.51,67.43
,,,,,,,,,,,,,
,Average $ per MCF,0,0,0,0,3.02,3.4,4.23,3.99,4.66,4.71,6.36,4.11
